school,srs,sos,tm_pts,opp_pts,mp,fga,fg_pct,tpa,tp_pct,fta,ft_pct,orb,trb,ast,stl,blk,to,pf,opp_mp,opp_fga,opp_fg_pct,opp_tpa,opp_tp_pct,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_to,opp_pf,pace,ortg,ftr,tpar,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,to_pct,orb_pct,ft_fga,opp_pace,opp_ortg,opp_ftr,opp_tpar,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_to_pct,opp_orb_pct,opp_ft_fga,year,rec,arec
East Tennessee State,5.21,-1.79,79.61764705882354,69.73529411764706,40.44117647058823,60.794117647058826,0.486,22.294117647058822,0.361,18.647058823529413,0.67,13.0,39.73529411764706,15.705882352941176,7.411764705882353,3.9705882352941178,14.205882352941176,17.735294117647058,40.44117647058823,56.5,0.435,22.970588235294116,0.379,17.176470588235293,0.69,8.117647058823529,29.58823529411765,12.735294117647058,6.735294117647059,3.411764705882353,14.529411764705882,17.41176470588235,70.2,112.2,0.307,0.36700000000000005,0.5720000000000001,57.3,53.2,10.4,11.8,0.552,16.9,37.7,0.20600000000000002,70.2,98.3,0.304,0.40700000000000003,0.539,42.7,51.8,9.5,8.9,0.512,18.3,23.3,0.21,2019,0.7058823529411765,0.5714285714285714
Eastern Illinois,-11.81,-5.01,71.84375,76.78125,40.9375,59.75,0.43200000000000005,22.96875,0.37,17.03125,0.688,10.84375,35.84375,13.5625,6.25,3.75,13.34375,17.78125,40.9375,59.25,0.45299999999999996,24.0625,0.384,19.71875,0.705,10.875,37.0625,15.1875,6.90625,3.28125,13.21875,16.8125,69.0,101.7,0.285,0.384,0.53,49.2,52.5,8.8,10.7,0.503,16.4,29.3,0.196,69.0,108.7,0.33299999999999996,0.406,0.5589999999999999,50.8,56.6,9.8,8.9,0.531,16.2,30.3,0.235,2019,0.4375,0.3333333333333333
Eastern Kentucky,-7.4,-2.47,82.64516129032258,83.12903225806451,40.806451612903224,68.54838709677419,0.424,26.838709677419356,0.327,22.032258064516128,0.7120000000000001,11.67741935483871,37.645161290322584,14.774193548387096,10.225806451612904,3.2580645161290325,14.419354838709678,21.322580645161292,40.806451612903224,62.29032258064516,0.465,21.580645161290324,0.344,24.741935483870968,0.718,11.0,41.54838709677419,15.03225806451613,6.774193548387097,3.7419354838709675,18.322580645161292,19.419354838709676,79.9,101.3,0.321,0.392,0.523,47.5,50.8,12.5,8.0,0.488,15.4,27.7,0.22899999999999998,79.9,101.9,0.397,0.34600000000000003,0.561,52.5,51.9,8.3,9.0,0.525,19.8,29.8,0.285,2019,0.41935483870967744,0.21428571428571427
Eastern Michigan,0.4,4.43,68.84375,69.15625,40.46875,56.96875,0.449,19.8125,0.295,18.875,0.629,12.5,36.09375,11.53125,7.40625,4.46875,13.8125,16.53125,40.46875,57.25,0.43,24.28125,0.341,17.15625,0.6809999999999999,11.96875,34.625,16.6875,6.75,3.0625,13.9375,17.8125,66.5,102.3,0.331,0.348,0.522,51.0,45.1,11.0,13.6,0.5,17.3,35.6,0.20800000000000002,66.5,102.7,0.3,0.424,0.529,49.0,67.9,10.0,8.2,0.502,17.6,33.7,0.204,2019,0.46875,0.2857142857142857
Eastern Washington,-6.77,-4.17,72.3529411764706,74.32352941176471,40.588235294117645,60.0,0.429,26.058823529411764,0.35,16.058823529411764,0.7290000000000001,8.794117647058824,35.05882352941177,13.735294117647058,5.882352941176471,2.9705882352941178,11.794117647058824,18.58823529411765,40.588235294117645,57.05882352941177,0.452,22.529411764705884,0.38,19.764705882352942,0.7170000000000001,8.0,35.26470588235294,13.294117647058824,5.970588235294118,3.0,12.0,16.823529411764707,69.5,102.6,0.268,0.434,0.535,49.9,53.3,8.3,8.6,0.505,14.8,24.4,0.195,69.5,105.4,0.34600000000000003,0.395,0.5589999999999999,50.1,51.5,8.5,8.8,0.527,15.3,23.3,0.248,2019,0.47058823529411764,0.23529411764705882
Elon,-11.53,-3.56,70.8125,76.40625,40.3125,58.1875,0.436,29.46875,0.355,13.84375,0.693,8.28125,33.8125,14.625,4.21875,1.9375,12.90625,16.84375,40.3125,60.4375,0.45299999999999996,24.0625,0.371,17.40625,0.731,9.71875,36.59375,14.1875,6.84375,2.0,10.6875,15.9375,69.0,101.8,0.23800000000000002,0.506,0.547,48.0,57.6,6.1,5.3,0.526,16.6,23.6,0.165,69.0,109.9,0.28800000000000003,0.39799999999999996,0.556,52.0,51.8,9.8,7.0,0.527,13.5,27.6,0.21,2019,0.34375,0.46153846153846156
Evansville,-3.84,0.13,69.8125,72.40625,40.46875,55.5,0.42100000000000004,24.25,0.34,20.625,0.721,6.71875,34.21875,12.3125,5.78125,2.78125,13.0,18.8125,40.46875,58.375,0.441,19.0,0.34700000000000003,21.03125,0.6809999999999999,9.25,38.09375,11.6875,5.59375,2.90625,12.5,18.875,70.8,97.5,0.37200000000000005,0.43700000000000006,0.535,47.3,52.7,8.1,7.1,0.495,16.6,18.9,0.268,70.8,101.1,0.36,0.325,0.53,52.7,45.4,7.8,9.3,0.498,15.5,25.2,0.245,2019,0.34375,0.13333333333333333
Fairfield,-10.2,-7.14,66.83870967741936,69.90322580645162,40.0,56.61290322580645,0.434,23.870967741935484,0.35,13.548387096774194,0.693,8.806451612903226,31.225806451612904,12.935483870967742,6.516129032258065,2.032258064516129,14.064516129032258,19.741935483870968,40.0,52.41935483870968,0.46,18.677419354838708,0.366,21.032258064516128,0.7040000000000001,9.0,34.354838709677416,12.419354838709678,6.483870967741935,3.5161290322580645,14.548387096774194,15.935483870967742,68.1,98.1,0.239,0.42200000000000004,0.53,47.6,52.7,9.6,6.0,0.507,18.2,25.8,0.166,68.1,102.6,0.401,0.35600000000000004,0.56,52.4,51.5,9.5,10.7,0.526,18.9,28.6,0.282,2019,0.2903225806451613,0.1875
Fairleigh Dickinson,-6.09,-7.24,74.85714285714286,71.85714285714286,40.57142857142857,55.4,0.475,19.2,0.4,20.057142857142857,0.725,9.228571428571428,33.0,13.885714285714286,7.457142857142857,3.7714285714285714,13.628571428571428,16.514285714285716,40.57142857142857,58.31428571428572,0.445,22.542857142857144,0.35100000000000003,17.37142857142857,0.6940000000000001,11.114285714285714,33.885714285714286,13.514285714285714,6.228571428571429,3.3142857142857145,14.514285714285714,18.057142857142857,68.7,107.5,0.36200000000000004,0.34700000000000003,0.5760000000000001,49.3,52.8,10.7,10.5,0.544,17.3,28.8,0.263,68.7,103.2,0.298,0.387,0.54,50.7,52.1,8.9,9.2,0.513,17.9,31.9,0.207,2019,0.6176470588235294,0.4666666666666667
Florida A&M,-13.57,-8.09,62.16129032258065,66.35483870967742,40.16129032258065,52.903225806451616,0.43799999999999994,15.774193548387096,0.368,16.225806451612904,0.614,9.290322580645162,31.967741935483872,11.451612903225806,7.290322580645161,3.5806451612903225,16.096774193548388,18.70967741935484,40.16129032258065,53.064516129032256,0.428,19.741935483870968,0.302,21.322580645161292,0.7020000000000001,10.741935483870968,34.806451612903224,11.387096774193548,6.838709677419355,2.838709677419355,14.806451612903226,16.903225806451612,67.1,92.3,0.307,0.298,0.513,47.9,49.4,10.8,10.7,0.493,21.0,27.9,0.188,67.1,98.6,0.402,0.37200000000000005,0.525,52.1,50.1,10.2,7.6,0.484,19.0,32.1,0.282,2019,0.3870967741935484,0.3
Florida Atlantic,-1.42,-1.76,70.36363636363636,67.96969696969697,40.45454545454545,59.72727272727273,0.41,27.12121212121212,0.324,16.696969696969695,0.7509999999999999,11.090909090909092,39.27272727272727,12.696969696969697,5.575757575757576,2.8181818181818183,14.696969696969697,17.424242424242426,40.45454545454545,58.57575757575758,0.41100000000000003,24.060606060606062,0.315,17.757575757575758,0.688,9.515151515151516,35.666666666666664,11.969696969696969,7.515151515151516,2.3333333333333335,13.393939393939394,16.818181818181817,70.3,99.0,0.28,0.45399999999999996,0.52,52.4,51.8,7.8,8.2,0.484,17.8,29.8,0.21,70.3,95.6,0.303,0.41100000000000003,0.507,47.6,49.7,10.6,7.2,0.47600000000000003,16.7,25.2,0.20800000000000002,2019,0.5151515151515151,0.4
Florida Gulf Coast,-5.11,-1.48,71.25,73.75,40.0,55.84375,0.45299999999999996,22.625,0.37200000000000005,18.375,0.6679999999999999,8.5,33.25,14.03125,6.84375,4.15625,14.96875,16.0625,40.0,60.25,0.442,24.53125,0.36700000000000005,16.40625,0.701,10.8125,35.5625,15.15625,7.03125,3.21875,13.90625,16.9375,71.1,100.2,0.32899999999999996,0.405,0.552,48.3,55.5,9.6,11.6,0.528,18.8,25.6,0.22,71.1,103.7,0.272,0.40700000000000003,0.542,51.7,56.9,9.9,9.7,0.517,17.0,30.4,0.191,2019,0.4375,0.2857142857142857
Florida International,-4.55,-1.45,82.29411764705883,80.41176470588235,40.0,65.8529411764706,0.44,27.147058823529413,0.302,25.147058823529413,0.64,10.794117647058824,35.794117647058826,14.441176470588236,10.558823529411764,4.5,14.029411764705882,19.264705882352942,40.0,63.14705882352941,0.456,23.08823529411765,0.33899999999999997,21.352941176470587,0.7,12.352941176470589,43.088235294117645,14.764705882352942,7.029411764705882,4.323529411764706,19.61764705882353,20.58823529411765,80.8,101.9,0.382,0.41200000000000003,0.529,45.4,49.8,13.1,11.2,0.503,15.3,26.0,0.244,80.8,99.5,0.33799999999999997,0.366,0.5489999999999999,54.6,51.2,8.7,11.2,0.518,21.1,33.1,0.237,2019,0.5882352941176471,0.4
Florida State,17.99,10.26,74.89189189189189,67.16216216216216,40.54054054054054,58.67567567567568,0.442,22.135135135135137,0.332,21.027027027027028,0.7440000000000001,11.297297297297296,37.5945945945946,12.837837837837839,7.1891891891891895,4.351351351351352,13.297297297297296,19.054054054054053,40.54054054054054,55.86486486486486,0.40700000000000003,21.7027027027027,0.335,19.91891891891892,0.722,9.405405405405405,33.054054054054056,9.972972972972974,5.486486486486487,3.054054054054054,14.297297297297296,18.43243243243243,69.5,106.3,0.358,0.377,0.545,53.2,49.5,10.2,12.7,0.505,16.2,32.3,0.267,69.5,95.4,0.35700000000000004,0.38799999999999996,0.514,46.8,43.8,7.8,8.4,0.47200000000000003,18.0,26.3,0.257,2019,0.7941176470588235,0.5714285714285714
Florida,15.42,11.22,67.77777777777777,63.583333333333336,40.416666666666664,55.97222222222222,0.425,24.22222222222222,0.33399999999999996,16.75,0.721,10.416666666666666,33.361111111111114,12.13888888888889,7.138888888888889,3.638888888888889,11.666666666666666,17.055555555555557,40.416666666666664,53.22222222222222,0.42100000000000004,20.27777777777778,0.316,17.88888888888889,0.693,10.833333333333334,34.5,10.805555555555555,6.138888888888889,2.888888888888889,14.63888888888889,17.083333333333332,64.7,103.7,0.299,0.433,0.53,49.2,51.0,10.9,11.0,0.498,15.4,30.6,0.21600000000000003,64.7,97.3,0.336,0.381,0.515,50.8,48.3,9.4,9.1,0.48100000000000004,19.2,32.1,0.233,2019,0.5588235294117647,0.4444444444444444
Fordham,-5.02,-2.4,65.875,66.90625,40.46875,59.0625,0.402,25.96875,0.332,14.4375,0.68,9.53125,33.8125,11.25,5.875,3.375,10.78125,17.46875,40.46875,53.90625,0.43200000000000005,19.78125,0.327,19.8125,0.6970000000000001,9.21875,37.3125,14.40625,5.59375,2.84375,13.09375,15.03125,66.4,98.0,0.244,0.44,0.5,47.5,47.4,8.7,9.9,0.475,14.1,25.3,0.166,66.4,99.6,0.368,0.36700000000000005,0.528,52.5,61.8,8.3,8.6,0.49200000000000005,17.1,27.5,0.256,2019,0.375,0.2727272727272727
Fresno State,8.99,0.67,76.5,67.5625,40.15625,58.3125,0.45399999999999996,28.03125,0.381,17.875,0.72,9.375,35.53125,14.28125,7.125,3.46875,12.5,18.5,40.15625,55.875,0.419,22.96875,0.306,19.28125,0.708,8.96875,34.125,12.15625,5.65625,3.21875,13.6875,18.0,69.6,109.5,0.307,0.48100000000000004,0.573,51.0,54.0,10.2,10.5,0.546,15.8,27.1,0.221,69.6,96.7,0.345,0.41100000000000003,0.519,49.0,51.9,8.1,10.6,0.48200000000000004,17.4,25.5,0.244,2019,0.71875,0.7
Furman,7.46,-1.5,77.63636363636364,66.12121212121212,40.60606060606061,59.45454545454545,0.474,28.333333333333332,0.361,15.393939393939394,0.7170000000000001,9.878787878787879,35.484848484848484,15.878787878787879,8.727272727272727,4.151515151515151,12.333333333333334,14.575757575757576,40.60606060606061,59.121212121212125,0.419,22.696969696969695,0.316,13.787878787878787,0.679,10.666666666666666,34.303030303030305,11.545454545454545,7.121212121212121,3.3333333333333335,14.363636363636363,16.03030303030303,68.3,112.0,0.259,0.47700000000000004,0.581,50.8,56.3,12.6,11.4,0.56,15.6,29.5,0.18600000000000003,68.3,95.4,0.233,0.384,0.503,49.2,46.6,10.3,10.7,0.48,17.9,29.4,0.158,2019,0.7575757575757576,0.7333333333333333
Gardner-Webb,-2.61,-4.43,77.65714285714286,70.51428571428572,40.857142857142854,56.05714285714286,0.48700000000000004,20.542857142857144,0.391,21.17142857142857,0.711,7.742857142857143,34.0,14.342857142857143,6.8,2.8857142857142857,11.628571428571428,16.02857142857143,40.857142857142854,60.02857142857143,0.415,27.17142857142857,0.326,16.542857142857144,0.718,11.228571428571428,35.114285714285714,13.428571428571429,5.885714285714286,2.914285714285714,13.371428571428572,17.142857142857142,68.5,110.9,0.37799999999999995,0.366,0.5870000000000001,49.2,52.6,9.7,8.8,0.5579999999999999,15.0,24.5,0.26899999999999996,68.5,100.7,0.276,0.45299999999999996,0.519,50.8,54.0,8.4,8.2,0.488,16.5,30.0,0.198,2019,0.6764705882352942,0.5
George Mason,0.84,0.08,70.12121212121212,69.36363636363636,40.303030303030305,56.21212121212121,0.445,19.303030303030305,0.33,19.21212121212121,0.716,9.787878787878787,35.333333333333336,12.090909090909092,6.181818181818182,2.9393939393939394,12.969696969696969,17.060606060606062,40.303030303030305,57.39393939393939,0.439,22.424242424242426,0.32,17.575757575757574,0.669,9.484848484848484,33.54545454545455,12.545454545454545,6.818181818181818,3.9696969696969697,12.515151515151516,17.424242424242426,68.1,102.2,0.342,0.34299999999999997,0.537,51.3,48.4,9.0,8.4,0.501,16.6,28.9,0.245,68.1,101.1,0.306,0.391,0.528,48.7,49.8,9.9,10.8,0.502,16.0,27.1,0.205,2019,0.5454545454545454,0.5
George Washington,-6.65,1.2,63.54545454545455,71.39393939393939,40.60606060606061,55.81818181818182,0.40399999999999997,19.12121212121212,0.311,18.181818181818183,0.685,8.303030303030303,33.81818181818182,11.363636363636363,5.151515151515151,2.909090909090909,12.515151515151516,15.93939393939394,40.60606060606061,58.333333333333336,0.441,23.424242424242426,0.35600000000000004,17.636363636363637,0.6579999999999999,10.121212121212121,37.45454545454545,14.06060606060606,6.757575757575758,3.3333333333333335,11.727272727272727,17.151515151515152,67.5,92.8,0.326,0.34299999999999997,0.493,47.4,50.3,7.5,8.3,0.45799999999999996,16.3,23.3,0.223,67.5,104.2,0.302,0.402,0.535,52.6,54.7,9.9,9.1,0.512,15.0,28.4,0.19899999999999998,2019,0.2727272727272727,0.16666666666666666
Georgetown,6.8,5.31,79.54545454545455,78.06060606060606,41.06060606060606,61.121212121212125,0.44299999999999995,22.939393939393938,0.355,23.363636363636363,0.737,10.606060606060606,39.36363636363637,16.424242424242426,6.0,3.9696969696969697,13.424242424242424,17.606060606060606,41.06060606060606,63.96969696969697,0.43200000000000005,26.0,0.33899999999999997,19.393939393939394,0.7170000000000001,10.090909090909092,36.303030303030305,14.969696969696969,7.636363636363637,3.484848484848485,12.242424242424242,19.424242424242426,73.2,105.8,0.382,0.375,0.551,52.0,60.6,8.0,10.5,0.51,15.7,28.8,0.282,73.2,103.8,0.303,0.406,0.5329999999999999,48.0,54.1,10.2,9.1,0.501,14.3,26.0,0.217,2019,0.5757575757575758,0.45454545454545453
Georgia Southern,3.75,0.13,82.60606060606061,75.42424242424242,40.303030303030305,61.45454545454545,0.499,19.151515151515152,0.32299999999999995,21.818181818181817,0.6920000000000001,9.696969696969697,36.06060606060606,12.212121212121213,7.7272727272727275,4.0,13.666666666666666,17.87878787878788,40.303030303030305,61.60606060606061,0.442,23.696969696969695,0.327,18.636363636363637,0.7070000000000001,10.515151515151516,34.90909090909091,13.181818181818182,5.666666666666667,3.1818181818181817,15.787878787878787,19.636363636363637,75.2,109.0,0.355,0.312,0.575,50.8,39.8,10.2,10.6,0.5489999999999999,16.0,28.4,0.24600000000000002,75.2,99.6,0.303,0.385,0.535,49.2,48.4,7.5,7.5,0.505,18.3,28.5,0.214,2019,0.6363636363636364,0.5
Georgia State,2.44,0.65,76.41176470588235,73.26470588235294,40.0,57.88235294117647,0.45899999999999996,25.264705882352942,0.384,20.41176470588235,0.6659999999999999,8.029411764705882,32.64705882352941,12.205882352941176,7.911764705882353,4.647058823529412,11.5,17.147058823529413,40.0,60.3235294117647,0.425,27.235294117647058,0.32799999999999996,18.558823529411764,0.7020000000000001,12.588235294117647,39.294117647058826,15.058823529411764,4.970588235294118,3.176470588235294,15.058823529411764,17.5,71.3,107.1,0.353,0.436,0.565,45.4,46.0,11.1,14.0,0.5429999999999999,14.5,23.1,0.235,71.3,102.7,0.308,0.451,0.53,54.6,58.7,7.0,9.7,0.499,17.9,33.8,0.21600000000000003,2019,0.7058823529411765,0.5
Georgia Tech,6.93,8.15,65.34375,66.5625,40.15625,53.5625,0.44,17.90625,0.307,18.375,0.6890000000000001,8.1875,33.5625,13.53125,6.90625,5.1875,14.34375,17.5,40.15625,57.75,0.4,21.78125,0.297,20.09375,0.6890000000000001,11.75,36.0625,14.125,7.03125,3.375,12.8125,17.34375,68.1,95.5,0.34299999999999997,0.33399999999999996,0.525,48.2,57.4,10.1,14.4,0.49200000000000005,18.7,25.2,0.23600000000000002,68.1,97.3,0.348,0.377,0.495,51.8,61.1,10.3,9.5,0.456,16.0,31.6,0.24,2019,0.4375,0.25
Georgia,5.31,8.12,71.0625,73.875,40.0,55.03125,0.441,20.40625,0.322,22.6875,0.705,11.15625,37.96875,13.21875,5.78125,5.09375,15.8125,17.65625,40.0,62.625,0.426,22.40625,0.332,18.75,0.7,12.03125,34.96875,12.0625,7.5,3.125,10.90625,18.8125,70.4,100.9,0.41200000000000003,0.371,0.54,52.1,54.5,8.2,12.7,0.5,19.4,32.7,0.29100000000000004,70.4,104.9,0.299,0.358,0.516,47.9,45.3,10.6,9.0,0.485,13.2,31.0,0.21,2019,0.34375,0.18181818181818182
Gonzaga,27.79,5.01,87.64864864864865,64.86486486486487,40.0,60.513513513513516,0.526,21.35135135135135,0.363,21.37837837837838,0.7609999999999999,9.567567567567568,39.0,18.054054054054053,7.513513513513513,5.513513513513513,10.64864864864865,16.2972972972973,40.0,60.972972972972975,0.389,21.27027027027027,0.304,15.783783783783784,0.6970000000000001,10.324324324324325,32.270270270270274,9.81081081081081,5.4324324324324325,2.27027027027027,13.54054054054054,18.513513513513512,71.7,122.2,0.353,0.353,0.62,54.7,56.8,10.5,13.9,0.59,13.1,30.4,0.26899999999999996,71.7,90.4,0.259,0.349,0.474,45.3,41.4,7.6,5.8,0.442,16.5,26.0,0.18,2019,0.9090909090909091,1.0
Grambling,-9.73,-9.34,71.3529411764706,68.70588235294117,40.294117647058826,54.294117647058826,0.452,16.264705882352942,0.40299999999999997,22.970588235294116,0.685,9.029411764705882,37.85294117647059,12.352941176470589,5.676470588235294,4.323529411764706,15.764705882352942,20.558823529411764,40.294117647058826,58.911764705882355,0.39,21.264705882352942,0.299,24.11764705882353,0.6779999999999999,11.294117647058824,36.61764705882353,11.911764705882353,6.9411764705882355,3.264705882352941,12.970588235294118,19.176470588235293,71.5,99.1,0.423,0.3,0.547,50.8,50.4,7.9,11.5,0.512,19.5,26.3,0.29,71.5,95.4,0.409,0.361,0.488,49.2,51.8,9.6,8.6,0.444,15.6,28.2,0.278,2019,0.5,0.3333333333333333
Grand Canyon,3.85,-1.49,75.29411764705883,69.20588235294117,40.294117647058826,59.0,0.452,22.852941176470587,0.331,19.58823529411765,0.731,10.294117647058824,36.411764705882355,14.058823529411764,6.088235294117647,2.2058823529411766,12.088235294117647,17.58823529411765,40.294117647058826,57.205882352941174,0.436,20.294117647058822,0.348,17.176470588235293,0.7140000000000001,8.852941176470589,33.88235294117647,10.823529411764707,5.4411764705882355,2.9705882352941178,13.676470588235293,19.352941176470587,69.6,107.3,0.332,0.387,0.551,51.8,52.7,8.7,6.0,0.516,15.0,29.1,0.243,69.6,98.7,0.3,0.355,0.529,48.2,43.4,7.8,8.2,0.498,17.3,25.3,0.214,2019,0.5882352941176471,0.38461538461538464
Green Bay,-2.24,-0.36,81.3157894736842,79.89473684210526,40.39473684210526,63.5,0.45799999999999996,23.13157894736842,0.345,21.526315789473685,0.703,9.894736842105264,37.0,15.210526315789474,7.657894736842105,4.052631578947368,13.157894736842104,19.210526315789473,40.39473684210526,64.0,0.445,25.5,0.335,20.342105263157894,0.708,11.394736842105264,39.76315789473684,13.894736842105264,7.052631578947368,2.9473684210526314,15.105263157894736,19.07894736842105,76.4,105.4,0.33899999999999997,0.364,0.551,48.2,52.3,9.9,10.5,0.521,15.1,25.9,0.23800000000000002,76.4,103.5,0.318,0.39799999999999996,0.542,51.8,48.8,9.1,7.3,0.512,17.0,29.6,0.225,2019,0.5526315789473685,0.2777777777777778
Hampton,-3.34,-5.06,81.34285714285714,76.25714285714285,40.857142857142854,63.885714285714286,0.43200000000000005,24.114285714285714,0.345,22.571428571428573,0.787,10.371428571428572,39.142857142857146,13.914285714285715,6.142857142857143,3.4571428571428573,10.82857142857143,18.542857142857144,40.857142857142854,62.285714285714285,0.425,24.714285714285715,0.331,21.17142857142857,0.7140000000000001,10.2,38.08571428571429,13.885714285714286,4.828571428571428,3.5714285714285716,12.457142857142857,19.114285714285714,73.3,108.7,0.353,0.377,0.545,50.7,50.4,8.2,9.2,0.49700000000000005,12.7,27.1,0.278,73.3,101.9,0.34,0.397,0.527,49.3,52.4,6.5,9.0,0.491,14.7,26.2,0.243,2019,0.5142857142857142,0.3333333333333333
Hartford,-3.95,-4.89,75.06060606060606,72.93939393939394,40.75757575757576,56.42424242424242,0.455,25.636363636363637,0.381,18.757575757575758,0.742,8.424242424242424,31.818181818181817,14.0,6.909090909090909,2.090909090909091,12.151515151515152,16.848484848484848,40.75757575757576,57.90909090909091,0.45299999999999996,23.12121212121212,0.33799999999999997,17.484848484848484,0.726,10.393939393939394,35.18181818181818,13.212121212121213,5.909090909090909,3.484848484848485,13.606060606060606,17.87878787878788,68.0,108.4,0.332,0.45399999999999996,0.574,47.5,54.5,10.0,6.0,0.542,15.7,25.4,0.247,68.0,105.3,0.302,0.39899999999999997,0.551,52.5,50.4,8.5,11.3,0.52,17.0,30.8,0.21899999999999997,2019,0.5454545454545454,0.47058823529411764
Harvard,1.86,0.66,71.6774193548387,70.12903225806451,40.806451612903224,55.193548387096776,0.46,23.29032258064516,0.36,17.35483870967742,0.721,9.290322580645162,36.096774193548384,11.903225806451612,5.612903225806452,3.967741935483871,15.838709677419354,17.870967741935484,40.806451612903224,56.645161290322584,0.435,21.580645161290324,0.341,19.129032258064516,0.708,8.258064516129032,31.580645161290324,12.096774193548388,7.516129032258065,2.7096774193548385,12.290322580645162,17.419354838709676,68.5,102.6,0.314,0.42200000000000004,0.565,53.3,46.9,8.0,11.3,0.536,20.0,28.5,0.22699999999999998,68.5,100.4,0.33799999999999997,0.381,0.5329999999999999,46.7,49.1,10.8,8.5,0.499,15.8,23.6,0.239,2019,0.6129032258064516,0.47058823529411764
Hawaii,-1.3,-3.61,72.29032258064517,68.74193548387096,40.32258064516129,56.32258064516129,0.451,24.225806451612904,0.354,18.580645161290324,0.693,8.96774193548387,34.0,15.419354838709678,5.032258064516129,2.129032258064516,11.870967741935484,17.93548387096774,40.32258064516129,55.70967741935484,0.44799999999999995,19.258064516129032,0.34,18.129032258064516,0.6759999999999999,8.064516129032258,32.54838709677419,11.35483870967742,5.709677419354839,2.2903225806451615,11.96774193548387,18.70967741935484,67.6,106.1,0.33,0.43,0.555,51.1,60.7,7.4,5.8,0.527,15.4,26.8,0.22899999999999998,67.6,100.9,0.325,0.34600000000000003,0.534,48.9,45.5,8.4,7.1,0.507,15.7,24.4,0.22,2019,0.5806451612903226,0.4444444444444444
High Point,-5.63,-4.39,68.2258064516129,67.90322580645162,40.483870967741936,55.45161290322581,0.444,18.806451612903224,0.309,19.516129032258064,0.6759999999999999,11.709677419354838,38.16129032258065,13.03225806451613,5.483870967741935,2.935483870967742,13.096774193548388,16.193548387096776,40.483870967741936,56.54838709677419,0.42200000000000004,26.580645161290324,0.32899999999999996,16.322580645161292,0.7,8.774193548387096,31.258064516129032,12.483870967741936,5.645161290322581,3.870967741935484,10.903225806451612,16.838709677419356,65.5,103.0,0.35200000000000004,0.33899999999999997,0.527,55.0,52.9,8.3,9.8,0.496,16.8,34.2,0.23800000000000002,65.5,102.5,0.289,0.47,0.528,45.0,52.3,8.5,10.6,0.499,14.5,24.9,0.20199999999999999,2019,0.5161290322580645,0.38461538461538464
Hofstra,4.68,-4.53,83.4,72.94285714285714,41.142857142857146,58.714285714285715,0.486,22.857142857142858,0.385,21.914285714285715,0.802,8.714285714285714,33.42857142857143,14.057142857142857,6.514285714285714,3.4857142857142858,9.771428571428572,15.028571428571428,41.142857142857146,60.371428571428574,0.452,22.34285714285714,0.34700000000000003,15.2,0.6990000000000001,10.17142857142857,32.97142857142857,14.628571428571428,4.628571428571429,2.6,12.857142857142858,19.17142857142857,68.3,118.8,0.373,0.389,0.603,50.3,49.3,9.3,9.2,0.561,12.4,27.7,0.299,68.3,103.9,0.252,0.37,0.54,49.7,53.6,6.6,7.3,0.516,16.0,29.2,0.17600000000000002,2019,0.7714285714285715,0.625
Holy Cross,-6.43,-4.01,67.15151515151516,69.57575757575758,40.45454545454545,55.57575757575758,0.462,20.303030303030305,0.354,12.848484848484848,0.667,6.666666666666667,27.757575757575758,15.545454545454545,7.303030303030303,3.8484848484848486,10.606060606060606,14.606060606060606,40.45454545454545,54.696969696969695,0.457,23.727272727272727,0.373,14.666666666666666,0.731,10.242424242424242,36.06060606060606,14.090909090909092,5.696969696969697,2.787878787878788,14.515151515151516,14.333333333333334,65.0,102.1,0.231,0.365,0.544,43.5,60.5,11.1,12.4,0.527,14.7,20.5,0.154,65.0,105.8,0.268,0.434,0.564,56.5,56.4,8.7,7.9,0.5379999999999999,19.1,32.7,0.196,2019,0.48484848484848486,0.35294117647058826
Houston Baptist,-9.36,-5.53,82.16666666666667,82.8,40.833333333333336,63.2,0.456,19.6,0.34,26.433333333333334,0.675,13.633333333333333,38.06666666666667,14.966666666666667,7.8,1.8,14.733333333333333,19.766666666666666,40.833333333333336,60.166666666666664,0.491,20.6,0.401,20.833333333333332,0.7390000000000001,9.566666666666666,34.86666666666667,15.766666666666667,7.433333333333334,4.0,15.8,22.166666666666668,75.0,107.3,0.418,0.31,0.542,52.2,51.9,10.2,4.5,0.509,16.3,35.0,0.282,75.0,108.1,0.34600000000000003,0.342,0.591,47.8,53.3,9.7,9.2,0.56,18.4,28.1,0.256,2019,0.4,0.1875
