school,srs,sos,tm_pts,opp_pts,mp,fga,fg_pct,tpa,tp_pct,fta,ft_pct,orb,trb,ast,stl,blk,to,pf,opp_mp,opp_fga,opp_fg_pct,opp_tpa,opp_tp_pct,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_to,opp_pf,pace,ortg,ftr,tpar,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,to_pct,orb_pct,ft_fga,opp_pace,opp_ortg,opp_ftr,opp_tpar,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_to_pct,opp_orb_pct,opp_ft_fga,year,rec,arec
Delaware State,-24.59,-9.32,63.5625,76.8125,40.625,55.65625,0.41700000000000004,18.46875,0.325,16.125,0.6940000000000001,10.53125,33.3125,10.875,5.90625,2.59375,15.28125,17.5,40.625,56.9375,0.46399999999999997,25.40625,0.385,20.1875,0.703,11.46875,35.8125,14.9375,7.5,3.3125,12.8125,15.25,66.9,93.5,0.29,0.332,0.502,48.2,46.9,8.7,8.2,0.47100000000000003,19.4,30.2,0.201,66.9,113.0,0.355,0.446,0.5770000000000001,51.8,56.5,11.0,8.9,0.55,16.1,33.5,0.249,2018,0.125,0.0
Delaware,-6.93,-2.96,70.84848484848484,73.57575757575758,40.303030303030305,56.96969696969697,0.457,17.696969696969695,0.32899999999999996,19.90909090909091,0.6509999999999999,9.515151515151516,34.84848484848485,11.696969696969697,4.96969696969697,2.272727272727273,10.727272727272727,16.78787878787879,40.303030303030305,57.84848484848485,0.455,22.424242424242426,0.37,17.393939393939394,0.725,9.0,34.515151515151516,13.727272727272727,5.333333333333333,3.0,10.242424242424242,18.333333333333332,67.0,105.0,0.349,0.311,0.5329999999999999,50.2,44.9,7.4,6.4,0.508,13.9,27.2,0.228,67.0,109.0,0.301,0.38799999999999996,0.556,49.8,52.1,7.9,7.6,0.527,13.4,26.2,0.218,2018,0.42424242424242425,0.2857142857142857
Denver,-5.22,-2.54,73.06666666666666,72.96666666666667,40.666666666666664,56.63333333333333,0.473,17.566666666666666,0.4,18.0,0.6940000000000001,10.366666666666667,36.9,15.066666666666666,4.3,2.4,15.033333333333333,18.7,40.666666666666664,57.3,0.434,24.866666666666667,0.335,20.6,0.723,8.333333333333334,30.966666666666665,11.0,6.633333333333334,2.9,11.166666666666666,18.466666666666665,68.7,104.5,0.318,0.31,0.56,54.4,56.3,6.2,7.4,0.535,18.7,31.4,0.221,68.7,104.4,0.36,0.434,0.544,45.6,44.2,9.5,7.4,0.507,14.3,23.9,0.26,2018,0.5,0.25
DePaul,6.55,8.45,71.93548387096774,73.83870967741936,40.16129032258065,61.67741935483871,0.428,20.193548387096776,0.31,18.129032258064516,0.708,12.35483870967742,37.41935483870968,15.0,6.451612903225806,3.032258064516129,13.870967741935484,17.838709677419356,40.16129032258065,57.67741935483871,0.44,24.838709677419356,0.371,18.64516129032258,0.742,9.774193548387096,34.935483870967744,14.935483870967742,7.064516129032258,3.0,14.419354838709678,17.967741935483872,71.2,100.6,0.294,0.327,0.512,51.7,56.8,9.0,9.2,0.479,16.5,32.9,0.20800000000000002,71.2,103.3,0.32299999999999995,0.431,0.555,48.3,58.8,9.9,7.2,0.52,17.8,28.1,0.24,2018,0.3548387096774194,0.36363636363636365
Detroit Mercy,-12.47,-2.07,78.625,85.71875,40.15625,63.46875,0.435,25.46875,0.345,19.40625,0.755,10.4375,34.8125,13.65625,6.625,2.75,13.59375,20.28125,40.15625,62.15625,0.48200000000000004,23.46875,0.397,23.21875,0.7090000000000001,11.125,38.4375,16.40625,6.5625,4.375,13.5625,18.1875,75.4,103.8,0.306,0.401,0.541,47.5,49.5,8.7,7.1,0.504,15.8,27.6,0.231,75.4,113.2,0.374,0.37799999999999995,0.586,52.5,54.7,8.7,11.5,0.557,15.6,31.3,0.265,2018,0.25,0.15384615384615385
Drake,-0.51,0.59,73.70588235294117,73.38235294117646,40.88235294117647,58.0,0.43700000000000006,23.38235294117647,0.364,18.823529411764707,0.77,8.058823529411764,34.05882352941177,14.823529411764707,6.0,2.5294117647058822,12.117647058823529,15.588235294117647,40.88235294117647,61.05882352941177,0.451,23.058823529411764,0.337,14.823529411764707,0.708,9.470588235294118,36.3235294117647,14.970588235294118,5.970588235294118,3.588235294117647,12.147058823529411,17.352941176470587,69.4,104.0,0.325,0.40299999999999997,0.551,48.4,58.5,8.5,6.7,0.51,15.3,23.1,0.25,69.4,103.5,0.243,0.37799999999999995,0.539,51.6,54.3,8.4,10.4,0.515,15.1,26.7,0.172,2018,0.5,0.26666666666666666
Drexel,-7.2,-2.48,74.36363636363636,78.51515151515152,40.60606060606061,60.42424242424242,0.441,21.181818181818183,0.325,19.575757575757574,0.723,11.181818181818182,36.27272727272727,11.515151515151516,5.333333333333333,4.181818181818182,12.393939393939394,17.666666666666668,40.60606060606061,62.24242424242424,0.462,20.363636363636363,0.366,19.272727272727273,0.706,11.242424242424242,36.484848484848484,14.303030303030303,6.575757575757576,3.272727272727273,11.333333333333334,18.333333333333332,70.1,104.4,0.324,0.35100000000000003,0.5329999999999999,49.9,43.2,7.5,10.0,0.498,15.1,30.7,0.23399999999999999,70.1,110.3,0.31,0.327,0.55,50.1,49.8,9.2,8.3,0.521,13.7,30.9,0.21899999999999997,2018,0.3939393939393939,0.15384615384615385
Duke,24.44,9.71,84.35135135135135,69.62162162162163,40.270270270270274,61.83783783783784,0.49200000000000005,22.45945945945946,0.37200000000000005,21.37837837837838,0.71,13.297297297297296,41.054054054054056,17.513513513513512,7.4324324324324325,5.0,12.432432432432432,15.513513513513514,40.270270270270274,63.891891891891895,0.405,23.54054054054054,0.32,14.216216216216216,0.728,11.675675675675675,32.86486486486486,14.513513513513514,5.675675675675675,2.6216216216216215,12.243243243243244,18.135135135135137,70.7,118.5,0.34600000000000003,0.363,0.586,55.5,57.6,10.4,12.4,0.5589999999999999,14.7,38.6,0.24600000000000002,70.7,97.8,0.223,0.368,0.493,44.5,56.1,8.0,6.7,0.46399999999999997,14.8,29.6,0.162,2018,0.7878787878787878,0.42857142857142855
Duquesne,-1.08,-3.33,72.40625,70.15625,40.9375,58.5625,0.42700000000000005,23.28125,0.35,20.71875,0.685,12.09375,35.875,11.9375,5.8125,4.375,11.96875,18.6875,40.9375,55.34375,0.45299999999999996,17.90625,0.335,20.15625,0.693,9.65625,34.1875,14.09375,5.34375,2.96875,12.53125,17.5,66.5,106.4,0.354,0.39799999999999996,0.529,51.2,47.7,8.5,11.7,0.49700000000000005,14.9,33.0,0.242,66.5,103.1,0.364,0.324,0.54,48.8,56.2,7.9,8.4,0.508,16.2,28.9,0.252,2018,0.5,0.2222222222222222
East Carolina,-8.72,-0.22,66.43333333333334,74.93333333333334,40.5,57.43333333333333,0.43,19.9,0.305,16.466666666666665,0.6659999999999999,9.733333333333333,34.0,12.933333333333334,4.933333333333334,3.1,14.366666666666667,17.666666666666668,40.5,60.266666666666666,0.452,21.233333333333334,0.353,18.733333333333334,0.685,11.666666666666666,36.93333333333333,15.866666666666667,6.633333333333334,3.4,12.0,16.066666666666666,68.8,95.3,0.287,0.34600000000000003,0.509,47.9,52.4,7.1,7.9,0.483,18.0,27.8,0.191,68.8,107.5,0.311,0.35200000000000004,0.542,52.1,58.2,9.5,9.1,0.515,14.8,32.5,0.213,2018,0.3333333333333333,0.2
East Tennessee State,3.72,-4.09,75.17647058823529,65.91176470588235,40.0,57.55882352941177,0.473,20.91176470588235,0.34299999999999997,19.058823529411764,0.71,10.352941176470589,37.205882352941174,14.705882352941176,7.794117647058823,4.294117647058823,13.352941176470589,18.029411764705884,40.0,56.73529411764706,0.40299999999999997,23.029411764705884,0.319,18.294117647058822,0.6990000000000001,10.352941176470589,33.1764705882353,11.029411764705882,6.088235294117647,3.176470588235294,14.705882352941176,17.61764705882353,69.7,107.8,0.331,0.363,0.564,52.9,54.0,11.2,12.7,0.536,16.7,31.2,0.235,69.7,94.6,0.322,0.406,0.504,47.1,48.2,8.7,8.7,0.46799999999999997,18.4,27.8,0.226,2018,0.7352941176470589,0.7333333333333333
Eastern Illinois,-8.33,-3.4,66.61290322580645,68.38709677419355,40.16129032258065,55.67741935483871,0.424,20.225806451612904,0.35700000000000004,17.774193548387096,0.684,10.67741935483871,34.32258064516129,12.64516129032258,5.870967741935484,4.451612903225806,13.451612903225806,16.419354838709676,40.16129032258065,54.70967741935484,0.436,20.741935483870968,0.38299999999999995,17.774193548387096,0.715,9.935483870967742,34.516129032258064,13.419354838709678,6.258064516129032,3.193548387096774,13.225806451612904,16.677419354838708,66.4,99.9,0.319,0.363,0.519,49.9,53.6,8.8,13.1,0.489,17.3,30.3,0.218,66.4,102.6,0.325,0.379,0.541,50.1,56.2,9.4,9.0,0.509,17.3,29.6,0.23199999999999998,2018,0.3870967741935484,0.25
Eastern Kentucky,-10.57,-3.68,71.93548387096774,76.48387096774194,40.16129032258065,57.38709677419355,0.43700000000000006,20.580645161290324,0.354,19.35483870967742,0.747,9.35483870967742,32.96774193548387,13.064516129032258,6.225806451612903,3.6451612903225805,12.935483870967742,17.483870967741936,40.16129032258065,58.096774193548384,0.47100000000000003,21.096774193548388,0.391,19.967741935483872,0.674,10.548387096774194,35.67741935483871,15.32258064516129,7.0,3.4193548387096775,13.290322580645162,17.93548387096774,70.0,102.4,0.337,0.359,0.54,48.0,52.1,8.9,9.9,0.501,16.3,27.1,0.252,70.0,108.9,0.344,0.363,0.5660000000000001,52.0,55.9,10.0,9.3,0.542,16.4,30.9,0.23199999999999998,2018,0.3548387096774194,0.29411764705882354
Eastern Michigan,-0.23,-2.81,71.68571428571428,66.82857142857142,40.42857142857143,57.42857142857143,0.46399999999999997,19.942857142857143,0.335,17.114285714285714,0.6829999999999999,10.085714285714285,35.142857142857146,12.857142857142858,8.657142857142857,6.485714285714286,12.771428571428572,15.971428571428572,40.42857142857143,57.51428571428571,0.40399999999999997,22.62857142857143,0.35100000000000003,17.114285714285714,0.723,11.742857142857142,35.542857142857144,14.742857142857142,6.857142857142857,3.057142857142857,14.457142857142857,16.885714285714286,67.6,104.9,0.298,0.34700000000000003,0.547,49.7,48.2,12.7,18.6,0.522,16.3,29.8,0.203,67.6,97.8,0.298,0.39299999999999996,0.509,50.3,63.4,10.0,8.2,0.473,18.0,31.9,0.215,2018,0.6285714285714286,0.4375
Eastern Washington,-0.03,-1.55,74.82857142857142,72.0,40.285714285714285,57.628571428571426,0.46399999999999997,23.65714285714286,0.374,16.34285714285714,0.764,7.285714285714286,33.22857142857143,12.571428571428571,5.285714285714286,3.0285714285714285,11.485714285714286,19.057142857142857,40.285714285714285,56.65714285714286,0.446,19.228571428571428,0.358,20.314285714285713,0.7190000000000001,8.257142857142858,33.74285714285714,13.257142857142858,5.485714285714286,2.2,11.8,16.97142857142857,69.2,107.3,0.284,0.41100000000000003,0.5720000000000001,49.6,47.0,7.6,8.1,0.541,14.9,22.2,0.217,69.2,103.3,0.359,0.33899999999999997,0.5429999999999999,50.4,52.5,7.9,6.5,0.507,15.1,24.1,0.258,2018,0.5714285714285714,0.3333333333333333
Elon,-6.89,-1.69,73.3125,76.15625,41.25,59.875,0.439,30.1875,0.349,14.28125,0.711,8.0,35.625,15.84375,4.375,2.0625,11.65625,15.4375,41.25,63.65625,0.43799999999999994,28.15625,0.368,14.3125,0.701,10.65625,38.25,13.125,6.5,2.96875,10.21875,15.5625,68.0,104.5,0.239,0.504,0.55,48.2,60.2,6.2,5.8,0.527,14.9,22.5,0.17,68.0,108.6,0.225,0.442,0.54,51.8,47.1,9.3,10.0,0.519,12.7,27.8,0.158,2018,0.4375,0.25
Evansville,0.69,1.35,65.4375,63.90625,40.15625,51.625,0.442,14.0,0.41100000000000003,18.0625,0.775,7.5,33.0625,13.03125,5.9375,2.875,13.46875,17.75,40.15625,53.0,0.42,22.75,0.33799999999999997,17.03125,0.688,8.6875,32.03125,12.5,7.15625,4.25,13.65625,18.5625,65.9,99.0,0.35,0.271,0.5429999999999999,50.8,57.0,9.0,9.5,0.498,18.3,24.3,0.271,65.9,96.6,0.321,0.429,0.523,49.2,56.2,10.8,11.3,0.49200000000000005,18.3,25.4,0.221,2018,0.53125,0.16666666666666666
Fairfield,-4.98,-3.68,75.93939393939394,77.24242424242425,40.75757575757576,60.878787878787875,0.439,27.060606060606062,0.33899999999999997,18.818181818181817,0.71,9.121212121212121,35.121212121212125,14.757575757575758,6.393939393939394,2.878787878787879,12.757575757575758,20.09090909090909,40.75757575757576,58.96969696969697,0.455,20.90909090909091,0.39299999999999996,21.696969696969695,0.7070000000000001,9.606060606060606,37.666666666666664,12.787878787878787,6.0,2.757575757575758,13.848484848484848,18.09090909090909,72.1,103.3,0.309,0.444,0.544,48.3,55.3,8.7,7.6,0.514,15.4,24.5,0.22,72.1,105.1,0.368,0.355,0.557,51.7,47.6,8.2,8.2,0.525,16.7,27.0,0.26,2018,0.5151515151515151,0.23076923076923078
Fairleigh Dickinson,-10.42,-5.66,74.61290322580645,75.80645161290323,40.0,60.25806451612903,0.451,20.096774193548388,0.342,18.483870967741936,0.726,10.935483870967742,34.41935483870968,13.419354838709678,7.096774193548387,3.225806451612903,13.741935483870968,18.096774193548388,40.0,59.70967741935484,0.439,22.741935483870968,0.355,20.612903225806452,0.745,12.32258064516129,36.903225806451616,14.64516129032258,6.67741935483871,2.870967741935484,14.548387096774194,18.193548387096776,71.8,104.0,0.307,0.33399999999999996,0.54,48.3,49.4,9.9,8.7,0.508,16.6,30.8,0.223,71.8,105.6,0.345,0.381,0.545,51.7,55.9,9.3,7.1,0.506,17.3,34.4,0.257,2018,0.41935483870967744,0.2777777777777778
Florida A&M,-19.22,-8.34,68.91176470588235,78.94117647058823,40.73529411764706,58.26470588235294,0.419,18.11764705882353,0.35200000000000004,18.852941176470587,0.7240000000000001,10.117647058823529,32.1764705882353,10.882352941176471,5.705882352941177,3.0588235294117645,13.852941176470589,18.0,40.73529411764706,59.61764705882353,0.475,20.5,0.349,21.38235294117647,0.708,12.529411764705882,39.088235294117645,13.970588235294118,6.264705882352941,3.264705882352941,13.470588235294118,17.441176470588236,69.6,97.3,0.324,0.311,0.513,45.2,44.5,8.1,7.8,0.474,17.1,27.6,0.23399999999999999,69.6,111.5,0.359,0.344,0.5660000000000001,54.8,49.3,8.8,8.1,0.535,16.2,36.2,0.254,2018,0.2647058823529412,0.09090909090909091
Florida Atlantic,-5.36,-0.14,69.51612903225806,70.06451612903226,40.16129032258065,62.225806451612904,0.41,17.774193548387096,0.325,17.29032258064516,0.7390000000000001,11.516129032258064,38.516129032258064,12.129032258064516,5.870967741935484,4.0,12.67741935483871,17.967741935483872,40.16129032258065,58.935483870967744,0.431,18.838709677419356,0.32899999999999996,18.806451612903224,0.693,9.774193548387096,37.645161290322584,11.96774193548387,6.483870967741935,2.870967741935484,12.67741935483871,15.03225806451613,70.9,97.6,0.278,0.28600000000000003,0.493,50.6,47.6,8.2,10.0,0.456,15.3,29.2,0.205,70.9,98.4,0.319,0.32,0.516,49.4,47.1,9.1,6.5,0.484,15.7,26.6,0.221,2018,0.3870967741935484,0.2857142857142857
Florida Gulf Coast,1.93,-5.44,81.34285714285714,71.85714285714286,40.0,60.48571428571429,0.494,19.97142857142857,0.363,19.428571428571427,0.74,10.514285714285714,38.22857142857143,15.285714285714286,7.314285714285714,2.7714285714285714,14.114285714285714,18.65714285714286,40.0,59.77142857142857,0.423,23.37142857142857,0.326,20.34285714285714,0.674,10.228571428571428,32.885714285714286,12.914285714285715,7.0,2.742857142857143,14.114285714285714,17.714285714285715,73.3,111.0,0.321,0.33,0.583,53.8,51.2,10.0,7.6,0.5539999999999999,16.8,31.7,0.23800000000000002,73.3,98.0,0.34,0.391,0.517,46.2,51.1,9.5,6.8,0.486,16.9,27.0,0.22899999999999998,2018,0.6571428571428571,0.6
Florida International,-4.3,-1.99,70.6875,71.1875,40.9375,59.75,0.426,19.75,0.321,22.0,0.609,10.03125,35.9375,11.8125,7.5625,3.1875,11.0625,18.28125,40.9375,57.53125,0.434,22.15625,0.33899999999999997,20.09375,0.684,10.03125,39.28125,13.46875,4.84375,3.5,14.59375,17.59375,69.8,99.0,0.368,0.331,0.503,47.8,46.4,10.6,9.0,0.479,13.6,25.5,0.22399999999999998,69.8,99.7,0.349,0.385,0.531,52.2,53.9,6.8,8.8,0.499,17.9,27.9,0.239,2018,0.4375,0.25
Florida State,15.79,8.5,80.17142857142858,72.88571428571429,40.57142857142857,60.714285714285715,0.46799999999999997,22.314285714285713,0.35,22.457142857142856,0.691,11.228571428571428,37.77142857142857,14.942857142857143,6.885714285714286,5.314285714285714,13.028571428571428,18.62857142857143,40.57142857142857,60.82857142857143,0.41700000000000004,22.914285714285715,0.355,19.685714285714287,0.7140000000000001,10.942857142857143,35.08571428571429,12.342857142857143,5.828571428571428,2.9714285714285715,14.114285714285714,18.8,72.2,109.4,0.37,0.368,0.562,51.8,52.6,9.4,14.0,0.532,15.4,31.7,0.256,72.2,99.5,0.324,0.377,0.519,48.2,48.7,8.0,7.7,0.484,16.7,29.2,0.231,2018,0.6451612903225806,0.14285714285714285
Florida,16.67,10.08,75.79411764705883,69.20588235294117,40.44117647058823,60.73529411764706,0.43200000000000005,24.470588235294116,0.37,19.794117647058822,0.718,10.764705882352942,35.23529411764706,13.088235294117647,6.970588235294118,4.823529411764706,9.852941176470589,17.38235294117647,40.44117647058823,57.23529411764706,0.428,19.11764705882353,0.35200000000000004,18.5,0.731,10.647058823529411,37.44117647058823,11.588235294117647,4.411764705882353,3.088235294117647,13.764705882352942,17.852941176470587,68.4,109.6,0.326,0.40299999999999997,0.54,48.5,49.8,10.1,12.7,0.507,12.3,28.7,0.23399999999999999,68.4,100.0,0.32299999999999995,0.33399999999999996,0.524,51.5,47.4,6.4,8.5,0.486,17.3,30.3,0.23600000000000002,2018,0.625,0.5714285714285714
Fordham,-6.74,1.26,62.29032258064516,70.29032258064517,40.32258064516129,54.193548387096776,0.41200000000000003,25.387096774193548,0.28800000000000003,14.580645161290322,0.708,6.387096774193548,28.516129032258064,13.516129032258064,9.129032258064516,2.3870967741935485,12.451612903225806,15.838709677419354,40.32258064516129,56.064516129032256,0.46399999999999997,18.838709677419356,0.35100000000000003,17.032258064516128,0.6859999999999999,10.774193548387096,38.483870967741936,16.0,5.774193548387097,3.225806451612903,14.193548387096774,14.67741935483871,66.8,92.4,0.26899999999999996,0.46799999999999997,0.51,42.6,60.5,13.5,6.4,0.479,16.9,18.7,0.19,66.8,104.3,0.304,0.336,0.5479999999999999,57.4,61.5,8.6,11.2,0.523,18.1,32.7,0.20800000000000002,2018,0.2903225806451613,0.09090909090909091
Fresno State,8.17,1.84,76.84375,68.78125,40.46875,56.40625,0.49,17.125,0.39399999999999996,21.3125,0.6940000000000001,9.15625,33.8125,12.96875,6.78125,3.25,12.0,19.5625,40.46875,53.90625,0.434,18.78125,0.366,20.5625,0.7340000000000001,7.9375,31.28125,11.8125,4.9375,3.0,13.5,20.1875,68.5,110.9,0.37799999999999995,0.304,0.578,51.9,46.9,9.8,9.3,0.55,15.3,28.2,0.262,68.5,99.2,0.381,0.348,0.54,48.1,50.5,7.1,7.6,0.498,17.5,24.4,0.28,2018,0.65625,0.6153846153846154
Furman,4.43,-3.64,79.36363636363636,68.48484848484848,40.15151515151515,60.78787878787879,0.47,28.78787878787879,0.35600000000000004,16.87878787878788,0.713,9.575757575757576,35.06060606060606,15.93939393939394,8.030303030303031,2.1818181818181817,11.575757575757576,16.09090909090909,40.15151515151515,57.72727272727273,0.433,21.454545454545453,0.316,16.666666666666668,0.7020000000000001,9.666666666666666,34.90909090909091,12.181818181818182,5.393939393939394,3.1818181818181817,14.818181818181818,16.333333333333332,70.5,112.1,0.278,0.474,0.5770000000000001,50.1,55.8,11.3,6.0,0.5539999999999999,14.4,27.5,0.198,70.5,96.7,0.289,0.37200000000000005,0.522,49.9,48.7,7.6,9.9,0.49200000000000005,18.4,27.5,0.203,2018,0.696969696969697,0.5384615384615384
Gardner-Webb,-9.68,-3.79,70.5625,72.09375,40.625,57.8125,0.444,21.125,0.349,16.4375,0.7190000000000001,9.3125,35.65625,12.96875,6.09375,2.875,13.65625,17.75,40.625,57.46875,0.434,23.5,0.34,19.96875,0.7120000000000001,9.21875,34.65625,14.53125,6.96875,3.375,12.625,15.1875,69.1,100.6,0.284,0.365,0.5379999999999999,50.7,50.5,8.7,8.5,0.508,17.2,26.8,0.204,69.1,102.8,0.34700000000000003,0.409,0.5379999999999999,49.3,58.3,9.9,9.2,0.504,15.9,25.9,0.247,2018,0.4375,0.1875
George Mason,-2.99,0.83,71.84848484848484,75.66666666666667,40.75757575757576,59.06060606060606,0.43200000000000005,21.363636363636363,0.326,18.757575757575758,0.742,9.969696969696969,36.75757575757576,11.454545454545455,6.0606060606060606,2.909090909090909,12.878787878787879,16.393939393939394,40.75757575757576,60.42424242424242,0.451,23.87878787878788,0.353,18.606060606060606,0.6859999999999999,9.757575757575758,35.54545454545455,14.090909090909092,6.363636363636363,4.2727272727272725,11.393939393939394,17.696969696969695,69.6,101.4,0.318,0.36200000000000004,0.529,50.8,44.9,8.6,8.0,0.491,15.9,27.9,0.23600000000000002,69.6,106.8,0.308,0.395,0.546,49.2,51.7,9.0,11.3,0.521,14.1,26.7,0.21100000000000002,2018,0.48484848484848486,0.4166666666666667
George Washington,-0.72,2.13,67.42424242424242,70.27272727272727,40.0,56.39393939393939,0.447,17.0,0.321,16.272727272727273,0.7090000000000001,10.606060606060606,33.93939393939394,13.333333333333334,5.7272727272727275,4.9393939393939394,12.696969696969697,14.727272727272727,40.0,57.303030303030305,0.45299999999999996,19.454545454545453,0.35700000000000004,16.12121212121212,0.7070000000000001,10.0,32.84848484848485,13.363636363636363,6.515151515151516,2.4545454545454546,11.333333333333334,15.969696969696969,66.3,101.8,0.289,0.301,0.526,50.8,52.9,8.6,13.1,0.495,16.5,31.7,0.205,66.3,106.1,0.281,0.34,0.541,49.2,51.5,9.8,6.2,0.514,14.9,30.0,0.19899999999999998,2018,0.45454545454545453,0.09090909090909091
Georgetown,7.16,5.29,78.33333333333333,76.46666666666667,41.166666666666664,58.766666666666666,0.45399999999999996,20.6,0.366,22.533333333333335,0.775,10.833333333333334,38.36666666666667,17.4,5.466666666666667,3.6666666666666665,15.266666666666667,17.7,41.166666666666664,62.333333333333336,0.439,24.8,0.348,17.633333333333333,0.743,9.633333333333333,33.63333333333333,15.3,7.1,3.433333333333333,12.566666666666666,19.0,71.7,106.2,0.38299999999999995,0.35100000000000003,0.564,53.3,65.3,7.4,9.8,0.518,18.0,31.1,0.297,71.7,103.7,0.28300000000000003,0.39799999999999996,0.541,46.7,55.9,9.6,9.0,0.508,15.1,25.9,0.21,2018,0.5,0.4
Georgia Southern,-0.54,-3.28,75.87878787878788,70.15151515151516,40.15151515151515,60.36363636363637,0.43,23.757575757575758,0.341,23.90909090909091,0.6629999999999999,12.181818181818182,37.81818181818182,10.090909090909092,6.878787878787879,3.6363636363636362,11.272727272727273,19.181818181818183,40.15151515151515,58.06060606060606,0.426,22.96969696969697,0.32299999999999995,20.03030303030303,0.6629999999999999,11.606060606060606,38.54545454545455,11.93939393939394,4.242424242424242,3.6666666666666665,14.727272727272727,20.515151515151516,70.5,107.2,0.396,0.39399999999999996,0.529,49.5,38.9,9.7,10.4,0.49700000000000005,13.6,31.1,0.263,70.5,99.1,0.345,0.396,0.519,50.5,48.3,6.0,10.0,0.49,17.9,31.2,0.22899999999999998,2018,0.6363636363636364,0.5333333333333333
Georgia State,3.23,-2.78,74.68571428571428,67.31428571428572,40.42857142857143,58.08571428571429,0.461,23.97142857142857,0.385,17.571428571428573,0.6779999999999999,8.657142857142857,33.77142857142857,13.0,7.314285714285714,4.571428571428571,11.285714285714286,18.257142857142856,40.42857142857143,56.08571428571429,0.39299999999999996,25.742857142857144,0.341,20.771428571428572,0.6970000000000001,11.885714285714286,37.02857142857143,13.057142857142857,4.9714285714285715,3.342857142857143,14.314285714285715,16.485714285714284,68.0,108.7,0.303,0.413,0.562,47.7,48.6,10.6,15.1,0.54,14.5,25.6,0.205,68.0,98.0,0.37,0.45899999999999996,0.51,52.3,59.3,7.2,9.8,0.47100000000000003,17.8,32.1,0.258,2018,0.6857142857142857,0.6
Georgia Tech,5.25,7.47,65.65625,67.875,40.15625,55.3125,0.425,15.3125,0.318,19.25,0.713,10.4375,33.875,12.78125,6.90625,5.34375,12.84375,16.65625,40.15625,55.96875,0.429,18.71875,0.379,17.78125,0.715,10.34375,33.8125,14.28125,6.34375,3.25,12.59375,16.96875,66.5,98.4,0.348,0.27699999999999997,0.509,50.0,54.3,10.3,14.3,0.469,16.6,30.8,0.248,66.5,101.7,0.318,0.33399999999999996,0.527,50.0,59.5,9.5,8.1,0.49200000000000005,16.4,30.6,0.22699999999999998,2018,0.40625,0.09090909090909091
Georgia,10.24,8.87,68.0909090909091,66.72727272727273,40.60606060606061,55.303030303030305,0.42,19.151515151515152,0.318,22.181818181818183,0.6990000000000001,12.303030303030303,39.42424242424242,12.181818181818182,3.8181818181818183,4.7272727272727275,12.727272727272727,16.151515151515152,40.60606060606061,59.84848484848485,0.39399999999999996,22.515151515151516,0.332,16.575757575757574,0.7290000000000001,11.0,34.06060606060606,10.515151515151516,5.909090909090909,3.121212121212121,9.636363636363637,20.151515151515152,65.3,102.7,0.401,0.34600000000000003,0.517,53.6,52.4,5.8,12.7,0.475,16.2,34.8,0.281,65.3,100.6,0.27699999999999997,0.376,0.493,46.4,44.6,8.9,8.6,0.456,12.5,28.9,0.20199999999999999,2018,0.5454545454545454,0.3076923076923077
Gonzaga,18.43,2.59,83.54054054054055,67.70270270270271,40.54054054054054,61.108108108108105,0.498,24.08108108108108,0.368,19.594594594594593,0.708,10.945945945945946,39.91891891891892,15.243243243243244,6.324324324324325,3.6216216216216215,11.35135135135135,17.054054054054053,40.54054054054054,58.86486486486486,0.409,21.0,0.35,17.10810810810811,0.716,8.54054054054054,31.35135135135135,11.108108108108109,5.135135135135135,2.72972972972973,12.297297297297296,18.405405405405407,69.8,118.0,0.321,0.39399999999999996,0.593,56.0,50.1,8.9,9.6,0.57,13.9,32.4,0.22699999999999998,69.8,95.6,0.29100000000000004,0.35700000000000004,0.505,44.0,46.2,7.3,7.4,0.47100000000000003,15.5,22.8,0.20800000000000002,2018,0.8823529411764706,1.0
Grambling,-12.97,-10.3,72.80645161290323,74.87096774193549,40.32258064516129,59.74193548387097,0.42,15.161290322580646,0.32799999999999996,24.806451612903224,0.711,12.161290322580646,38.483870967741936,11.03225806451613,7.709677419354839,3.6451612903225805,15.387096774193548,21.741935483870968,40.32258064516129,58.70967741935484,0.435,21.193548387096776,0.318,25.096774193548388,0.679,11.516129032258064,37.41935483870968,12.838709677419354,6.516129032258065,4.612903225806452,15.0,20.93548387096774,73.8,97.8,0.415,0.254,0.509,50.7,44.0,10.4,9.7,0.461,17.7,31.9,0.295,73.8,100.6,0.42700000000000005,0.361,0.53,49.3,50.3,8.8,10.3,0.493,17.5,30.4,0.29,2018,0.5483870967741935,0.5238095238095238
